split_index,group,aspect,region_type,triplet,node_1,node_2,node_3,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,bt_fit_ok,bt_fit_n_iter,bt_train_objective,score_node_1,score_node_2,score_node_3,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,test_weight,test_n_obs,test_edges,test_log_loss,test_brier,test_accuracy,test_error_rate,test_calibration_abs_error,test_pair_calibration_mae,test_majority_edge_error
0,all,overall,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,3300,2349.5,3,3,706.0,783.1666666666666,0.1551911217832309,0.2514970059880239,True,6,1584.357126450914,0.1760641928884802,-0.3124860486245923,0.1364218557361119,87.59059536337546,0.363631115105979,0.0041343222453891,1,0,0.0,0.0,750.5,1053,3,0.676792593711254,0.2419006662848908,0.5596269153897402,0.4403730846102598,0.008457407031452,0.0258688170696151,0.3537641572285143
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3568,2624.0,3,3,808.5,874.6666666666666,0.3563910307092471,0.53315649867374,True,7,1612.484837115083,-0.5361247553143716,-0.0856893809238416,0.6218141362382134,396.721260825468,0.0023756405381957,5.988149734051149e-06,1,0,0.0,0.0,854.5,1163,3,0.5713467412169354,0.192593258048314,0.7226448215330603,0.2773551784669397,0.0346031122507314,0.0434337429778612,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3797,2838.5,3,3,808.5,946.1666666666666,0.4350937950937951,0.5866666666666667,True,7,1624.5060586371535,-0.592638388351117,-0.2331335261824252,0.8257719145335423,646.1815382800518,5.424361534419338,0.0083246046973543,1,0,0.0,0.0,900.0,1188,3,0.5501192085903902,0.1832938798351245,0.7405555555555555,0.2594444444444445,0.0134084043491079,0.0134084043491079,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3588,2654.5,3,3,739.5,884.8333333333334,0.4933138555825322,0.6688946015424164,True,8,1432.7406980030048,-0.9397408419069228,0.733737349931617,0.2060034919753059,754.2620029482695,5.8715668108369945,0.0077243882449471,1,0,0.0,0.0,977.0,1299,3,0.4978478748988963,0.1603877825808146,0.7845445240532242,0.2154554759467758,0.0384583680961335,0.0384583680961335,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3782,2843.5,3,3,821.0,947.8333333333334,0.4465350390579201,0.6688946015424164,True,8,1537.8828768439932,-0.9846945529010392,0.5906775917966628,0.3940169611043763,802.3005996425634,0.0010309060074898,1.2849357002863711e-06,1,0,0.0,0.0,956.5,1258,3,0.4939479589236353,0.1591899013037925,0.7694720334553058,0.2305279665446942,0.0315615093445904,0.0315615093445904,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3671,2731.5,3,3,739.0,910.5,0.4440908070304739,0.5866666666666667,True,8,1544.7388446347136,-0.8456941036349446,0.2516482977335924,0.5940458059013523,655.1486669313476,7.503673471782632,0.0113236957213758,1,0,0.0,0.0,924.0,1235,3,0.5113302244530071,0.1656925258618422,0.7727272727272727,0.2272727272727273,0.0409167293664395,0.0475888379150825,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3476,2516.5,3,3,739.5,838.8333333333334,0.4046345008831312,0.6084070796460177,True,7,1488.8204643557706,-0.6925093383565616,0.6582106802610703,0.0342986580954912,485.4233374863637,0.0023507421307584,4.842640568399377e-06,1,0,0.0,0.0,862.5,1187,3,0.5819311925231525,0.1977186157707115,0.7130434782608696,0.2869565217391304,0.027635892020954,0.027635892020954,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3695,2705.0,3,3,821.0,901.6666666666666,0.4008850034144494,0.6084070796460177,True,7,1559.1520715644772,-0.8431731268520308,0.5225255980443047,0.3206475288077262,595.4650188844909,0.0599413157076246,0.0001006529024198,1,0,0.0,0.0,805.5,1117,3,0.5654002278786038,0.1902748559204331,0.7119801365611421,0.2880198634388579,0.0133191364668603,0.0273593741260298,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3580,2592.0,3,3,739.0,864.0,0.3500864312852013,0.5102040816326531,True,7,1598.3648788657656,-0.6019703804363373,0.0827922508043759,0.5191781296319614,381.8986595844228,0.2532179357864423,0.0006626107332759,1,0,0.0,0.0,813.5,1118,3,0.6213055206625849,0.2152708397415913,0.6748617086662569,0.325138291333743,0.0058936273006803,0.0227898979584703,0.0
0,all,overall,model_triplet,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3341,2299.5,3,3,739.0,766.5,0.1914611904157107,0.2778904665314402,True,6,1545.2782695498015,0.2469923956032282,-0.3342010990073254,0.0872087034040971,96.1718475816308,0.0882020220524349,0.0009162889736248,1,0,0.0,0.0,749.5,1090,3,0.6794861247379148,0.243205977021842,0.5757171447631755,0.4242828552368245,0.003155303986267,0.0231220763912194,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,3268,2314.0,3,3,698.5,771.3333333333334,0.1743434208465846,0.2624292007551919,True,6,1558.481828637635,0.0942284861386011,-0.3140483928550169,0.2198199067164158,90.06158030955322,0.0008551225909976,9.494775339957896e-06,1,0,0.0,0.0,738.5,1037,3,0.6884824981028144,0.2475827611727283,0.5727826675693974,0.4272173324306025,0.000194991903028,0.0506461843861141,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,3713,2780.5,3,3,821.0,926.8333333333334,0.4917372521571823,0.6547131147540983,True,8,1481.520878060413,-0.3420532214643113,-0.6696265769398395,1.0116797984041508,821.6523699942246,8.432500895082173,0.010158600874207,1,0,0.0,0.0,958.5,1274,3,0.5113915154345586,0.1662609938755314,0.7694314032342201,0.2305685967657799,0.0093389943098719,0.0168222273084031,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,3571,2623.5,3,3,821.0,874.5,0.3612805192897941,0.5255513717052178,True,7,1609.5711556901083,-0.1151834304801018,-0.5240603635203134,0.6392437940004152,401.40133312617337,0.3116374197472739,0.0007757713656189,1,0,0.0,0.0,905.5,1230,3,0.5750883890908713,0.1942045442603432,0.7194919933738266,0.2805080066261733,0.04133770436603,0.04133770436603,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Meta-Llama-3-70B-Instruct,3780,2846.0,3,3,821.0,948.6666666666666,0.4582693957965087,0.6328456819254366,True,7,1577.5947880831604,-0.268010932976589,-0.6356707346086098,0.903681667585199,737.2044106022695,3.7235668658616055,0.0050255449640134,1,0,0.0,0.0,895.0,1179,3,0.5307864775630571,0.1745845495187586,0.7553072625698324,0.2446927374301676,0.0181934837958143,0.0181934837958142,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,3534,2591.0,3,3,698.5,863.6666666666666,0.4318161001197533,0.6207422470767666,True,8,1406.810876417601,-0.5263364150213447,-0.4339612762794161,0.9602976913007608,723.2630452169209,0.820648442407258,0.0011333613083591,1,0,0.0,0.0,916.5,1258,3,0.5304562950442275,0.1748542849906448,0.7545008183306056,0.2454991816693944,0.0267421914058326,0.0267421914058326,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3416,2445.5,3,3,698.5,815.1666666666666,0.2477256952232167,0.3585337915234822,True,5,1589.8278316623164,-0.290311079031147,-0.1838741238514992,0.4741852028826463,206.25879520884945,0.1831913332628533,0.0008873743967072,1,0,0.0,0.0,897.0,1237,3,0.6362479823217948,0.2222392247498864,0.6627647714604237,0.3372352285395763,0.0333387486923602,0.0333387486923601,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3637,2667.0,3,3,698.5,889.0,0.3681820971423028,0.5422061108234075,True,7,1565.4637374057322,-0.4454640742769435,-0.3269845103157436,0.772448584592687,538.5660267293962,0.1170139104619781,0.0002172221912221,1,0,0.0,0.0,861.5,1173,3,0.5725019558231521,0.193090624817859,0.722576900754498,0.277423099245502,0.0318698894237376,0.0318698894237376,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3603,2588.0,3,3,731.5,862.6666666666666,0.4187014911078068,0.6207422470767666,True,6,1504.554226007568,-0.7312015065357566,0.6722276732699167,0.0589738332658399,547.1814140662698,0.0605625523878884,0.0001106686894928,1,0,0.0,0.0,992.5,1369,3,0.5686210598501936,0.1915402976550779,0.728463476070529,0.271536523929471,0.0216486579010158,0.0216486579010158,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3768,2756.5,3,3,807.5,918.8333333333334,0.4080828891658991,0.6207422470767666,True,8,1555.63778328941,-0.8876494318686119,0.5216404066531224,0.3660090252154893,665.7521349036172,0.0902712778801647,0.0001355745399243,1,0,0.0,0.0,884.5,1233,3,0.5303545160178034,0.1746062695667995,0.7399660825325043,0.2600339174674957,0.0286048291560853,0.0286048291560853,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3580,2578.0,3,3,739.5,859.3333333333334,0.3910737695675119,0.5422061108234075,True,7,1552.1738891829948,-0.6562489841215261,0.0648786239657063,0.5913703601558197,448.7388824207202,2.2320967228465087,0.0049495351720535,1,0,0.0,0.0,869.5,1199,3,0.582698181506269,0.1975386865271795,0.7193789534215066,0.2806210465784934,0.0228157951358191,0.0247375999800844,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-7b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,3613,2679.5,3,3,794.5,893.1666666666666,0.510334567215968,0.6547131147540983,True,8,1422.1391466518126,-0.7164720738535706,-0.2877865878585646,1.004258661712135,801.1016049872178,14.511217163454816,0.0177917962657704,1,0,0.0,0.0,893.5,1179,3,0.5273433882561596,0.1734823317314395,0.7509792949076665,0.2490207050923335,0.0101916862647215,0.0300892306427607,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3563,2598.0,3,3,794.5,866.0,0.370593066487566,0.5255513717052178,True,7,1591.4771024250736,-0.5689169052587473,-0.045015105486174,0.6139320107449213,402.02499862209936,1.058346255004524,0.0026256263585566,1,0,0.0,0.0,860.0,1168,3,0.585089800803503,0.1991426807267239,0.7034883720930233,0.2965116279069767,0.0129211145390401,0.0549224930187093,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3815,2857.0,3,3,794.5,952.3333333333334,0.4655901320467498,0.6328456819254366,True,7,1592.0213738228165,-0.6795319016645008,-0.1886817464190805,0.868213648083581,725.9216431802836,5.370118178368767,0.0073433319806471,1,0,0.0,0.0,917.0,1207,3,0.5563886638902336,0.1862489364293315,0.7300981461286805,0.2699018538713195,0.0125401426442148,0.0229860015179032,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3589,2637.0,3,3,731.5,879.0,0.4856976403941626,0.6547131147540983,True,8,1437.6464581094208,-0.9159625518192798,0.716106280145402,0.1998562716738778,724.8627453089389,6.288538128371041,0.008600871352926,1,0,0.0,0.0,965.5,1285,3,0.5176087944208487,0.1685043986775093,0.7736923873640601,0.2263076126359399,0.0260007399305172,0.0287952852329449,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3785,2843.0,3,3,807.5,947.6666666666666,0.4496197020923527,0.6547131147540983,True,7,1512.4261821658374,-1.020562267035856,0.5651983041424333,0.4553639628934227,845.2341866311983,0.4848887527525207,0.0005733449402597,1,0,0.0,0.0,950.0,1252,3,0.5136679262504653,0.1675443850243049,0.7526315789473684,0.2473684210526315,0.0102810992868094,0.0102810992868094,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3665,2728.5,3,3,739.5,909.5,0.4769594866621001,0.6328456819254366,True,8,1500.6948222811036,-0.8894798746995531,0.2027751065480564,0.6867047681514968,727.8676031792937,8.092275010372424,0.010995538276187,1,0,0.0,0.0,921.0,1228,3,0.5155044235968815,0.167273685373568,0.7785016286644951,0.2214983713355048,0.0300887300835802,0.033605562595247,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3497,2514.5,3,3,731.5,838.1666666666666,0.4048294826213579,0.6138613861386139,True,7,1484.7937140292613,-0.694504150710434,0.6629437476816379,0.0315604030287961,490.1789235206711,0.0484994177651868,9.89324862213542e-05,1,0,0.0,0.0,859.0,1182,3,0.5882948764378225,0.2004645689977683,0.7089639115250291,0.2910360884749708,0.017958854107609,0.017958854107609,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3705,2719.5,3,3,807.5,906.5,0.3922190697319194,0.6138613861386139,True,7,1568.6082889927657,-0.8384241644175263,0.5101154163016404,0.3283087481158861,597.0394648378627,0.7817972227505761,0.0013077440906932,1,0,0.0,0.0,818.5,1136,3,0.5665647887317279,0.1906508268108328,0.7092241905925474,0.2907758094074526,0.016602254517418,0.020170334729673,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3609,2616.5,3,3,739.5,872.1666666666666,0.3659251822725184,0.5014955134596212,True,7,1607.6463793909236,-0.5922394663609264,0.0394824652978088,0.5527570010631176,396.2205498741869,2.5717082183130313,0.0064487415844379,1,0,0.0,0.0,823.0,1135,3,0.6093827778272476,0.2096300246944211,0.6944106925880923,0.3055893074119077,0.0098535262662096,0.0107814608822951,0.0
0,all,helpful,model_triplet,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3321,2278.5,3,3,731.5,759.5,0.2035367168921135,0.2768284347231716,True,6,1522.0019293031564,0.2326433089279275,-0.3761716288525746,0.1435283199246471,113.17754244439024,0.8195842927920194,0.0071895171067035,1,0,0.0,0.0,731.5,1075,3,0.6713779941146885,0.2392205674441856,0.5892002734107997,0.4107997265892003,0.0124402371598251,0.0137353654459287,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,1022,755.0,3,3,197.5,251.66666666666663,0.2433166488377907,0.3412698412698413,True,8,490.6250842881779,0.2005087658497582,-0.471644636639947,0.2711358707901887,64.1151076541118,0.1826702420501432,0.0028410039666556,1,0,0.0,0.0,229.0,310,3,0.6750464865485948,0.2407657861571972,0.6091703056768559,0.3908296943231441,0.0601201371727795,0.0894021143038371,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,1040,773.5,3,3,211.5,257.8333333333333,0.4675820909490188,0.6062378167641326,True,8,445.3885706119328,-0.0861924174340903,-0.7178147710339403,0.8040071884680305,170.5648939339202,3.042238782395015,0.0175236969518194,1,0,0.0,0.0,250.5,348,3,0.5249187042382151,0.1713335839396972,0.780439121756487,0.219560878243513,0.0012364582636952,0.046095252472201,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,1041,761.0,3,3,189.5,253.66666666666663,0.2372840560651355,0.3684210526315789,True,8,491.4967185556643,0.2250724316393053,-0.4894316066580474,0.264359175018742,70.45674837685245,0.0507318308200981,0.0007195240940489,1,0,0.0,0.0,258.5,352,3,0.6232133718204899,0.2161006985225781,0.6518375241779497,0.3481624758220503,0.0035756491019312,0.0443906871461065,0.3578336557059961
