split_index,group,aspect,region_type,triplet,node_1,node_2,node_3,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,bt_fit_ok,bt_fit_n_iter,bt_train_objective,score_node_1,score_node_2,score_node_3,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,test_weight,test_n_obs,test_edges,test_log_loss,test_brier,test_accuracy,test_error_rate,test_calibration_abs_error,test_pair_calibration_mae,test_majority_edge_error
0,all,overall,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,3300,2349.5,3,3,706.0,783.1666666666666,0.15519112178323094,0.25149700598802394,True,6,1584.357126450914,0.17606419288848027,-0.3124860486245923,0.13642185573611196,87.59059536337546,0.363631115105979,0.004134322245389122,1,0,0.0,0.0,750.5,1053,3,0.676792593711254,0.24190066628489088,0.5596269153897402,0.4403730846102598,0.008457407031452091,0.025868817069615142,0.35376415722851434
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3782,2843.5,3,3,821.0,947.8333333333334,0.44653503905792014,0.6688946015424164,True,8,1537.8828768439932,-0.9846945529010391,0.5906775917966628,0.3940169611043763,802.3005996425634,0.0010309060074898259,1.2849357002863713e-06,1,0,0.0,0.0,956.5,1258,3,0.4939479589236353,0.15918990130379254,0.7694720334553058,0.2305279665446942,0.03156150934459048,0.03156150934459046,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3671,2731.5,3,3,739.0,910.5,0.4440908070304739,0.5866666666666667,True,8,1544.7388446347136,-0.8456941036349446,0.2516482977335924,0.5940458059013523,655.1486669313476,7.503673471782632,0.011323695721375867,1,0,0.0,0.0,924.0,1235,3,0.5113302244530071,0.16569252586184224,0.7727272727272727,0.2272727272727273,0.04091672936643956,0.047588837915082595,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3476,2516.5,3,3,739.5,838.8333333333334,0.4046345008831312,0.6084070796460177,True,7,1488.8204643557706,-0.6925093383565616,0.6582106802610703,0.03429865809549126,485.4233374863637,0.0023507421307584946,4.842640568399377e-06,1,0,0.0,0.0,862.5,1187,3,0.5819311925231525,0.19771861577071154,0.7130434782608696,0.28695652173913044,0.02763589202095401,0.027635892020954036,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3695,2705.0,3,3,821.0,901.6666666666666,0.4008850034144494,0.6084070796460177,True,7,1559.1520715644772,-0.8431731268520308,0.5225255980443047,0.3206475288077262,595.4650188844909,0.05994131570762462,0.00010065290241986501,1,0,0.0,0.0,805.5,1117,3,0.5654002278786038,0.19027485592043317,0.7119801365611421,0.2880198634388579,0.013319136466860393,0.027359374126029876,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3580,2592.0,3,3,739.0,864.0,0.3500864312852013,0.5102040816326531,True,7,1598.3648788657656,-0.6019703804363373,0.08279225080437597,0.5191781296319614,381.89865958442283,0.25321793578644236,0.0006626107332759377,1,0,0.0,0.0,813.5,1118,3,0.6213055206625849,0.21527083974159136,0.6748617086662569,0.32513829133374306,0.005893627300680382,0.022789897958470338,0.0
0,all,overall,model_triplet,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3341,2299.5,3,3,739.0,766.5,0.19146119041571075,0.2778904665314402,True,6,1545.2782695498015,0.24699239560322828,-0.3342010990073254,0.08720870340409718,96.17184758163079,0.08820202205243494,0.0009162889736248403,1,0,0.0,0.0,749.5,1090,3,0.6794861247379148,0.24320597702184205,0.5757171447631755,0.4242828552368245,0.003155303986267066,0.023122076391219444,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,3268,2314.0,3,3,698.5,771.3333333333334,0.1743434208465846,0.26242920075519194,True,6,1558.481828637635,0.09422848613860116,-0.31404839285501696,0.2198199067164158,90.06158030955322,0.0008551225909976738,9.494775339957897e-06,1,0,0.0,0.0,738.5,1037,3,0.6884824981028144,0.24758276117272837,0.5727826675693974,0.42721733243060256,0.00019499190302801894,0.0506461843861141,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,3713,2780.5,3,3,821.0,926.8333333333334,0.49173725215718234,0.6547131147540983,True,8,1481.520878060413,-0.3420532214643113,-0.6696265769398395,1.0116797984041508,821.6523699942246,8.432500895082173,0.010158600874207068,1,0,0.0,0.0,958.5,1274,3,0.5113915154345586,0.16626099387553142,0.7694314032342201,0.2305685967657799,0.00933899430987195,0.016822227308403197,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,3571,2623.5,3,3,821.0,874.5,0.3612805192897941,0.5255513717052178,True,7,1609.5711556901083,-0.11518343048010182,-0.5240603635203134,0.6392437940004152,401.40133312617337,0.3116374197472739,0.0007757713656189998,1,0,0.0,0.0,905.5,1230,3,0.5750883890908713,0.19420454426034328,0.7194919933738266,0.28050800662617337,0.04133770436603007,0.04133770436603008,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Meta-Llama-3-70B-Instruct,3780,2846.0,3,3,821.0,948.6666666666666,0.4582693957965087,0.6328456819254366,True,7,1577.5947880831604,-0.26801093297658907,-0.6356707346086098,0.903681667585199,737.2044106022695,3.7235668658616055,0.005025544964013409,1,0,0.0,0.0,895.0,1179,3,0.5307864775630571,0.17458454951875868,0.7553072625698324,0.24469273743016762,0.018193483795814314,0.018193483795814272,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,3534,2591.0,3,3,698.5,863.6666666666666,0.43181610011975335,0.6207422470767666,True,8,1406.810876417601,-0.5263364150213447,-0.43396127627941616,0.9602976913007607,723.2630452169209,0.820648442407258,0.0011333613083591453,1,0,0.0,0.0,916.5,1258,3,0.5304562950442275,0.17485428499064487,0.7545008183306056,0.24549918166939444,0.026742191405832616,0.0267421914058326,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3416,2445.5,3,3,698.5,815.1666666666666,0.24772569522321677,0.35853379152348225,True,5,1589.8278316623164,-0.29031107903114706,-0.18387412385149926,0.4741852028826463,206.25879520884942,0.1831913332628533,0.0008873743967072503,1,0,0.0,0.0,897.0,1237,3,0.6362479823217948,0.22223922474988647,0.6627647714604237,0.3372352285395763,0.0333387486923602,0.03333874869236018,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3637,2667.0,3,3,698.5,889.0,0.3681820971423028,0.5422061108234075,True,7,1565.4637374057322,-0.44546407427694357,-0.3269845103157436,0.772448584592687,538.5660267293962,0.11701391046197815,0.00021722219122210856,1,0,0.0,0.0,861.5,1173,3,0.5725019558231521,0.19309062481785902,0.722576900754498,0.277423099245502,0.03186988942373764,0.03186988942373766,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3603,2588.0,3,3,731.5,862.6666666666666,0.4187014911078068,0.6207422470767666,True,6,1504.5542260075679,-0.7312015065357566,0.6722276732699167,0.0589738332658399,547.1814140662698,0.060562552387888435,0.00011066868949289508,1,0,0.0,0.0,992.5,1369,3,0.5686210598501936,0.19154029765507793,0.728463476070529,0.27153652392947103,0.021648657901015833,0.02164865790101584,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3768,2756.5,3,3,807.5,918.8333333333334,0.40808288916589913,0.6207422470767666,True,8,1555.63778328941,-0.8876494318686119,0.5216404066531224,0.36600902521548934,665.7521349036172,0.09027127788016476,0.0001355745399243291,1,0,0.0,0.0,884.5,1233,3,0.5303545160178034,0.17460626956679956,0.7399660825325043,0.2600339174674957,0.02860482915608531,0.028604829156085334,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3580,2578.0,3,3,739.5,859.3333333333334,0.3910737695675119,0.5422061108234075,True,7,1552.1738891829948,-0.6562489841215261,0.06487862396570632,0.5913703601558197,448.73888242072013,2.2320967228465087,0.004949535172053547,1,0,0.0,0.0,869.5,1199,3,0.582698181506269,0.19753868652717954,0.7193789534215066,0.2806210465784934,0.02281579513581916,0.024737599980084467,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-7b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,3613,2679.5,3,3,794.5,893.1666666666666,0.510334567215968,0.6547131147540983,True,8,1422.1391466518126,-0.7164720738535706,-0.2877865878585646,1.004258661712135,801.1016049872178,14.511217163454816,0.01779179626577042,1,0,0.0,0.0,893.5,1179,3,0.5273433882561596,0.1734823317314395,0.7509792949076665,0.24902070509233354,0.010191686264721556,0.03008923064276075,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3563,2598.0,3,3,794.5,866.0,0.37059306648756607,0.5255513717052178,True,7,1591.4771024250736,-0.5689169052587473,-0.045015105486174045,0.6139320107449213,402.02499862209936,1.058346255004524,0.0026256263585566976,1,0,0.0,0.0,860.0,1168,3,0.585089800803503,0.1991426807267239,0.7034883720930233,0.2965116279069767,0.012921114539040157,0.05492249301870933,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3815,2857.0,3,3,794.5,952.3333333333334,0.46559013204674987,0.6328456819254366,True,7,1592.0213738228165,-0.6795319016645008,-0.18868174641908053,0.868213648083581,725.9216431802836,5.370118178368767,0.00734333198064714,1,0,0.0,0.0,917.0,1207,3,0.5563886638902336,0.18624893642933157,0.7300981461286805,0.2699018538713195,0.012540142644214824,0.022986001517903257,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3589,2637.0,3,3,731.5,879.0,0.4856976403941626,0.6547131147540983,True,8,1437.6464581094208,-0.9159625518192798,0.716106280145402,0.19985627167387784,724.8627453089389,6.288538128371041,0.008600871352926004,1,0,0.0,0.0,965.5,1285,3,0.5176087944208487,0.16850439867750935,0.7736923873640601,0.2263076126359399,0.02600073993051727,0.028795285232944952,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3785,2843.0,3,3,807.5,947.6666666666666,0.44961970209235275,0.6547131147540983,True,7,1512.4261821658374,-1.020562267035856,0.5651983041424333,0.45536396289342274,845.2341866311983,0.48488875275252075,0.0005733449402597241,1,0,0.0,0.0,950.0,1252,3,0.5136679262504653,0.1675443850243049,0.7526315789473684,0.24736842105263157,0.010281099286809425,0.01028109928680943,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3665,2728.5,3,3,739.5,909.5,0.4769594866621001,0.6328456819254366,True,8,1500.6948222811036,-0.8894798746995531,0.20277510654805642,0.6867047681514968,727.8676031792937,8.092275010372424,0.010995538276187029,1,0,0.0,0.0,921.0,1228,3,0.5155044235968815,0.16727368537356804,0.7785016286644951,0.22149837133550487,0.030088730083580206,0.033605562595247045,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3497,2514.5,3,3,731.5,838.1666666666666,0.40482948262135793,0.6138613861386139,True,7,1484.7937140292613,-0.694504150710434,0.6629437476816379,0.03156040302879615,490.1789235206711,0.048499417765186834,9.893248622135419e-05,1,0,0.0,0.0,859.0,1182,3,0.5882948764378225,0.20046456899776832,0.7089639115250291,0.29103608847497087,0.017958854107609,0.01795885410760904,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3705,2719.5,3,3,807.5,906.5,0.39221906973191945,0.6138613861386139,True,7,1568.6082889927657,-0.8384241644175263,0.5101154163016404,0.3283087481158861,597.0394648378627,0.7817972227505761,0.001307744090693297,1,0,0.0,0.0,818.5,1136,3,0.5665647887317279,0.1906508268108328,0.7092241905925474,0.2907758094074526,0.01660225451741809,0.020170334729673094,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3609,2616.5,3,3,739.5,872.1666666666666,0.3659251822725184,0.5014955134596212,True,7,1607.6463793909236,-0.5922394663609264,0.039482465297808855,0.5527570010631176,396.2205498741869,2.5717082183130313,0.006448741584437993,1,0,0.0,0.0,823.0,1135,3,0.6093827778272476,0.2096300246944211,0.6944106925880923,0.3055893074119077,0.009853526266209667,0.010781460882295167,0.0
0,all,helpful,model_triplet,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3321,2278.5,3,3,731.5,759.5,0.20353671689211353,0.2768284347231716,True,6,1522.0019293031564,0.23264330892792753,-0.3761716288525746,0.1435283199246471,113.17754244439024,0.8195842927920194,0.007189517106703505,1,0,0.0,0.0,731.5,1075,3,0.6713779941146885,0.23922056744418563,0.5892002734107997,0.4107997265892003,0.012440237159825118,0.013735365445928797,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,1022,755.0,3,3,197.5,251.66666666666666,0.24331664883779078,0.3412698412698413,True,8,490.6250842881779,0.20050876584975827,-0.47164463663994705,0.27113587079018875,64.1151076541118,0.1826702420501432,0.002841003966655699,1,0,0.0,0.0,229.0,310,3,0.6750464865485948,0.2407657861571972,0.6091703056768559,0.3908296943231441,0.06012013717277953,0.08940211430383715,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,1040,773.5,3,3,211.5,257.8333333333333,0.46758209094901887,0.6062378167641326,True,8,445.3885706119328,-0.08619241743409034,-0.7178147710339403,0.8040071884680305,170.5648939339202,3.042238782395015,0.01752369695181949,1,0,0.0,0.0,250.5,348,3,0.5249187042382151,0.17133358393969722,0.780439121756487,0.219560878243513,0.0012364582636952837,0.046095252472201066,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,1041,761.0,3,3,189.5,253.66666666666666,0.2372840560651355,0.3684210526315789,True,8,491.4967185556643,0.22507243163930535,-0.4894316066580474,0.26435917501874207,70.45674837685245,0.05073183082009818,0.0007195240940489262,1,0,0.0,0.0,258.5,352,3,0.6232133718204899,0.21610069852257813,0.6518375241779497,0.3481624758220503,0.0035756491019312553,0.0443906871461065,0.3578336557059961
