split_index,group,aspect,region_type,triplet,node_1,node_2,node_3,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,reward_fit_ok,reward_fit_n_train_obs,reward_fit_train_weight,reward_fit_n_features,reward_fit_n_iter,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,test_weight,test_n_obs,test_edges,test_log_loss,test_brier,test_accuracy,test_error_rate,test_calibration_abs_error,test_pair_calibration_mae,test_majority_edge_error
0,all,overall,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,3300,2349.5,3,3,706.0,783.1666666666666,0.15519112178323094,0.25149700598802394,True,17966,13165.0,30000,20,87.59059536337546,0.363631115105979,0.004134322245389122,1,0,0.0,0.0,750.5,1053,3,0.6671896807314132,0.23614589647410178,0.6189207195203198,0.3810792804796802,0.02049805031237928,0.03328179976988023,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3568,2624.0,3,3,808.5,874.6666666666666,0.3563910307092471,0.53315649867374,True,17966,13165.0,30000,20,396.721260825468,0.0023756405381957185,5.988149734051149e-06,1,0,0.0,0.0,854.5,1163,3,0.6069258483447366,0.20760007210473438,0.6828554710356934,0.31714452896430656,0.04583376364626607,0.07801746086991622,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3797,2838.5,3,3,808.5,946.1666666666666,0.43509379509379514,0.5866666666666667,True,17966,13165.0,30000,20,646.1815382800518,5.424361534419338,0.008324604697354323,1,0,0.0,0.0,900.0,1188,3,0.5578966662642896,0.1853409950167182,0.7388888888888889,0.26111111111111107,0.03485729011028149,0.04242294172053359,0.0
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3588,2654.5,3,3,739.5,884.8333333333334,0.4933138555825322,0.6688946015424164,True,17966,13165.0,30000,20,754.2620029482695,5.8715668108369945,0.007724388244947192,1,0,0.0,0.0,977.0,1299,3,0.5573681891322902,0.18421684780896977,0.7395087001023541,0.26049129989764586,0.035520637221282014,0.11184035386657849,0.2968270214943705
0,all,overall,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3782,2843.5,3,3,821.0,947.8333333333334,0.44653503905792014,0.6688946015424164,True,17966,13165.0,30000,20,802.3005996425634,0.0010309060074898259,1.2849357002863713e-06,1,0,0.0,0.0,956.5,1258,3,0.5238023227372562,0.17141561490703527,0.7543125980135912,0.24568740198640882,0.04709230263337802,0.0654984193650491,0.23889179299529534
0,all,overall,model_triplet,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3671,2731.5,3,3,739.0,910.5,0.4440908070304739,0.5866666666666667,True,17966,13165.0,30000,20,655.1486669313476,7.503673471782632,0.011323695721375867,1,0,0.0,0.0,924.0,1235,3,0.5609325123944491,0.18690043547162571,0.7229437229437229,0.2770562770562771,0.08389304485857177,0.10591548327650553,0.0
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3476,2516.5,3,3,739.5,838.8333333333334,0.4046345008831312,0.6084070796460177,True,17966,13165.0,30000,20,485.4233374863637,0.0023507421307584946,4.842640568399377e-06,1,0,0.0,0.0,862.5,1187,3,0.6053600335251467,0.2049519975051677,0.7055072463768116,0.2944927536231884,0.05509644718873896,0.05893965287039112,0.336231884057971
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3695,2705.0,3,3,821.0,901.6666666666666,0.4008850034144494,0.6084070796460177,True,17966,13165.0,30000,20,595.4650188844909,0.05994131570762462,0.00010065290241986501,1,0,0.0,0.0,805.5,1117,3,0.5686783589368939,0.19150576312958986,0.7088764742396028,0.29112352576039724,0.010794895135680604,0.014910059506164707,0.28367473618870265
0,all,overall,model_triplet,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3580,2592.0,3,3,739.0,864.0,0.3500864312852013,0.5102040816326531,True,17966,13165.0,30000,20,381.89865958442283,0.25321793578644236,0.0006626107332759377,1,0,0.0,0.0,813.5,1118,3,0.6292920607085596,0.21665748591427575,0.6681007990165949,0.3318992009834051,0.029035277533422776,0.029035277533422745,0.0
0,all,overall,model_triplet,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3341,2299.5,3,3,739.0,766.5,0.19146119041571075,0.2778904665314402,True,17966,13165.0,30000,20,96.17184758163079,0.08820202205243494,0.0009162889736248403,1,0,0.0,0.0,749.5,1090,3,0.7252833272972317,0.2581687532732338,0.5630420280186791,0.4369579719813209,0.0750624062137884,0.07506240621378847,0.6917945296864576
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,3268,2314.0,3,3,698.5,771.3333333333334,0.1743434208465846,0.26242920075519194,True,18008,13165.5,30000,20,90.06158030955322,0.0008551225909976738,9.494775339957897e-06,1,0,0.0,0.0,738.5,1037,3,0.6440556408535243,0.22727532805781145,0.6242383209207854,0.37576167907921465,0.04567013495523975,0.045670134955239756,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,3713,2780.5,3,3,821.0,926.8333333333334,0.49173725215718234,0.6547131147540983,True,18008,13165.5,30000,20,821.6523699942246,8.432500895082173,0.010158600874207068,1,0,0.0,0.0,958.5,1274,3,0.4932152928881947,0.15934223597401748,0.7793427230046949,0.22065727699530513,0.0014924771666577907,0.02033713157122377,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,3571,2623.5,3,3,821.0,874.5,0.3612805192897941,0.5255513717052178,True,18008,13165.5,30000,20,401.40133312617337,0.3116374197472739,0.0007757713656189998,1,0,0.0,0.0,905.5,1230,3,0.5905428406103254,0.19895405435541394,0.7106570955273329,0.2893429044726671,0.02290653441800805,0.06836271973670345,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Meta-Llama-3-70B-Instruct,3780,2846.0,3,3,821.0,948.6666666666666,0.4582693957965087,0.6328456819254366,True,18008,13165.5,30000,20,737.2044106022695,3.7235668658616055,0.005025544964013409,1,0,0.0,0.0,895.0,1179,3,0.5132144558232494,0.16541984388673994,0.7698324022346369,0.2301675977653631,0.03493731209884163,0.0521382663834479,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,3534,2591.0,3,3,698.5,863.6666666666666,0.43181610011975335,0.6207422470767666,True,18008,13165.5,30000,20,723.2630452169209,0.820648442407258,0.0011333613083591453,1,0,0.0,0.0,916.5,1258,3,0.4971274313593936,0.16124387268868523,0.7692307692307693,0.23076923076923073,0.01885955725045932,0.018859557250459305,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3416,2445.5,3,3,698.5,815.1666666666666,0.24772569522321677,0.35853379152348225,True,18008,13165.5,30000,20,206.25879520884942,0.1831913332628533,0.0008873743967072503,1,0,0.0,0.0,897.0,1237,3,0.6198892958365448,0.2126602877203927,0.6783723522853957,0.3216276477146043,0.033842546260744844,0.03384254626074486,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3637,2667.0,3,3,698.5,889.0,0.3681820971423028,0.5422061108234075,True,18008,13165.5,30000,20,538.5660267293962,0.11701391046197815,0.00021722219122210856,1,0,0.0,0.0,861.5,1173,3,0.5628129155274363,0.18711415179718613,0.7330237957051654,0.2669762042948346,0.0008754697134025768,0.03162493968997582,0.0
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3603,2588.0,3,3,731.5,862.6666666666666,0.4187014911078068,0.6207422470767666,True,18008,13165.5,30000,20,547.1814140662698,0.060562552387888435,0.00011066868949289508,1,0,0.0,0.0,992.5,1369,3,0.5842457745785444,0.19546669953504303,0.7098236775818639,0.29017632241813607,0.053451145205769324,0.05345114520576938,0.28211586901763225
0,all,helpful,model_triplet,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3768,2756.5,3,3,807.5,918.8333333333334,0.40808288916589913,0.6207422470767666,True,18008,13165.5,30000,20,665.7521349036172,0.09027127788016476,0.0001355745399243291,1,0,0.0,0.0,884.5,1233,3,0.5354279768530956,0.17469368849957856,0.7535330695308083,0.24646693046919166,0.001688460407803516,0.029966828117929084,0.2526851328434144
0,all,helpful,model_triplet,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3580,2578.0,3,3,739.5,859.3333333333334,0.3910737695675119,0.5422061108234075,True,18008,13165.5,30000,20,448.73888242072013,2.2320967228465087,0.004949535172053547,1,0,0.0,0.0,869.5,1199,3,0.587973511915572,0.19635109935147455,0.7239792984473835,0.2760207015526165,0.0018699806597986535,0.03407136386970141,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-7b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,3613,2679.5,3,3,794.5,893.1666666666666,0.510334567215968,0.6547131147540983,True,18008,13165.5,30000,20,801.1016049872178,14.511217163454816,0.01779179626577042,1,0,0.0,0.0,893.5,1179,3,0.492038251023039,0.15789860408407277,0.7879127028539452,0.2120872971460548,0.012460757530337985,0.03267631572482765,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,3563,2598.0,3,3,794.5,866.0,0.37059306648756607,0.5255513717052178,True,18008,13165.5,30000,20,402.02499862209936,1.058346255004524,0.0026256263585566976,1,0,0.0,0.0,860.0,1168,3,0.5751722329492808,0.19262343198787052,0.7151162790697675,0.2848837209302325,0.021167018001590376,0.07493101646014352,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,3815,2857.0,3,3,794.5,952.3333333333334,0.46559013204674987,0.6328456819254366,True,18008,13165.5,30000,20,725.9216431802836,5.370118178368767,0.00734333198064714,1,0,0.0,0.0,917.0,1207,3,0.5167087199990679,0.16737528003550822,0.7660850599781898,0.23391494002181024,0.006626848010842568,0.047826303614717604,0.0
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3589,2637.0,3,3,731.5,879.0,0.4856976403941626,0.6547131147540983,True,18008,13165.5,30000,20,724.8627453089389,6.288538128371041,0.008600871352926004,1,0,0.0,0.0,965.5,1285,3,0.5448898859628158,0.17885754476853102,0.7415846711548421,0.25841532884515794,0.013413223854121525,0.09089222501575707,0.29000517866390474
0,all,helpful,model_triplet,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3785,2843.0,3,3,807.5,947.6666666666666,0.44961970209235275,0.6547131147540983,True,18008,13165.5,30000,20,845.2341866311983,0.48488875275252075,0.0005733449402597241,1,0,0.0,0.0,950.0,1252,3,0.494909943890226,0.15851288869291844,0.781578947368421,0.21842105263157896,0.0255330268096558,0.046041858756044426,0.23526315789473684
0,all,helpful,model_triplet,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3665,2728.5,3,3,739.5,909.5,0.4769594866621001,0.6328456819254366,True,18008,13165.5,30000,20,727.8676031792937,8.092275010372424,0.010995538276187029,1,0,0.0,0.0,921.0,1228,3,0.5020737299701855,0.1611242537035177,0.7741585233441911,0.2258414766558089,0.06899705338256557,0.07495283768988822,0.0
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,3497,2514.5,3,3,731.5,838.1666666666666,0.40482948262135793,0.6138613861386139,True,18008,13165.5,30000,20,490.1789235206711,0.048499417765186834,9.893248622135419e-05,1,0,0.0,0.0,859.0,1182,3,0.5833879147847719,0.19554622625614845,0.69965075669383,0.30034924330616997,0.05705693923242339,0.05705693923242334,0.3259604190919674
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,3705,2719.5,3,3,807.5,906.5,0.39221906973191945,0.6138613861386139,True,18008,13165.5,30000,20,597.0394648378627,0.7817972227505761,0.001307744090693297,1,0,0.0,0.0,818.5,1136,3,0.5490967784619206,0.18133071810209647,0.739156994502138,0.260843005497862,0.020918813954313442,0.020918813954313404,0.27306047648136833
0,all,helpful,model_triplet,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3609,2616.5,3,3,739.5,872.1666666666666,0.3659251822725184,0.5014955134596212,True,18008,13165.5,30000,20,396.2205498741869,2.5717082183130313,0.006448741584437993,1,0,0.0,0.0,823.0,1135,3,0.583371683308736,0.19657386621812145,0.7077764277035237,0.29222357229647633,0.015888851252764957,0.015888851252764975,0.0
0,all,helpful,model_triplet,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,gpt-4-turbo-2024-04-09,meta-llama/Llama-2-70b-chat-hf,meta-llama/Meta-Llama-3-70B-Instruct,3321,2278.5,3,3,731.5,759.5,0.20353671689211353,0.2768284347231716,True,18008,13165.5,30000,20,113.17754244439024,0.8195842927920194,0.007189517106703505,1,0,0.0,0.0,731.5,1075,3,0.687859072126421,0.24229955181976948,0.5912508544087491,0.40874914559125086,0.06819866255480012,0.0681986625548001,0.6883116883116883
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-3.5-turbo-0125,1022,755.0,3,3,197.5,251.66666666666666,0.24331664883779078,0.3412698412698413,True,4436,3262.0,30000,20,64.1151076541118,0.1826702420501432,0.002841003966655699,1,0,0.0,0.0,229.0,310,3,0.7106101891121863,0.25154494996275584,0.5545851528384279,0.4454148471615721,0.03616874069926007,0.07645421440182763,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,allenai/tulu-2-7b,gpt-4-turbo-2024-04-09,1040,773.5,3,3,211.5,257.8333333333333,0.46758209094901887,0.6062378167641326,True,4436,3262.0,30000,20,170.5648939339202,3.042238782395015,0.01752369695181949,1,0,0.0,0.0,250.5,348,3,0.5523543685581279,0.17909340844385568,0.7325349301397206,0.2674650698602794,0.09167706409932339,0.09167706409932339,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Llama-2-70b-chat-hf,1041,761.0,3,3,189.5,253.66666666666666,0.2372840560651355,0.3684210526315789,True,4436,3262.0,30000,20,70.45674837685245,0.05073183082009818,0.0007195240940489262,1,0,0.0,0.0,258.5,352,3,0.7418721038996648,0.2611014941859111,0.5667311411992263,0.4332688588007737,0.03600663077874844,0.14773801236255674,0.3578336557059961
0,all,truthful,model_triplet,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,allenai/tulu-2-7b,meta-llama/Meta-Llama-3-70B-Instruct,1070,801.5,3,3,215.0,267.1666666666667,0.31811730999159793,0.4234875444839858,True,4436,3262.0,30000,20,91.98595612971408,1.0040565255252187,0.010797466274660704,1,0,0.0,0.0,253.5,338,3,0.6885527579010956,0.23507080212345993,0.6074950690335306,0.39250493096646943,0.15285072965523192,0.15285072965523194,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,allenai/tulu-2-70b,gpt-3.5-turbo-0125,gpt-4-turbo-2024-04-09,791,578.5,3,3,169.5,192.83333333333334,0.3395274145081686,0.504424778761062,True,4436,3262.0,30000,20,88.03869600145825,0.5946589413521718,0.00670920041034065,1,0,0.0,0.0,193.0,265,3,0.6532917967999774,0.22043521260960988,0.6813471502590673,0.31865284974093266,0.030898625422153714,0.056699169863788694,0.0
0,all,truthful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Llama-2-70b-chat-hf,810,593.0,3,3,189.5,197.66666666666666,0.07537622264455587,0.1650485436893204,True,4436,3262.0,30000,20,5.237216518385892,0.9445351660757506,0.1527940969304736,1,0,0.0,0.0,237.0,323,3,0.8774646766639305,0.31673606717906155,0.4620253164556962,0.5379746835443038,0.09451769374499219,0.09451769374499222,0.39029535864978904
0,all,truthful,model_triplet,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,allenai/tulu-2-70b,gpt-3.5-turbo-0125,meta-llama/Meta-Llama-3-70B-Instruct,816,590.5,3,3,178.0,196.83333333333334,0.21017862202714666,0.38202247191011235,True,4436,3262.0,30000,20,30.988728292525074,3.751678808254526,0.1079917917303374,1,0,0.0,0.0,183.0,248,3,0.7925612956688427,0.2686342211571269,0.6202185792349727,0.3797814207650273,0.0021160835474359763,0.02972888728593985,0.0
